hazy_file,clear_file,beta,psnr,ssim
1714_1_0.2.jpg,1714.png,1.0,17.31068981775906,0.7832671
1716_0.95_0.12.jpg,1716.png,0.95,20.123644055510383,0.8291426
1718_0.9_0.2.jpg,1718.png,0.9,16.710611094986774,0.88326496
1722_0.95_0.16.jpg,1722.png,0.95,25.116978439392255,0.91848713
1724_0.95_0.2.jpg,1724.png,0.95,21.54830809341086,0.91670257
1726_0.85_0.12.jpg,1726.png,0.85,14.228235430309423,0.72245544
1728_0.9_0.12.jpg,1728.png,0.9,19.762123149303406,0.9129512
1730_0.85_0.08.jpg,1730.png,0.85,18.899584987215494,0.8935158
1731_0.85_0.2.jpg,1731.png,0.85,20.441894796911736,0.89119357
1732_0.95_0.2.jpg,1732.png,0.95,17.59103734737126,0.84613067
1734_1_0.08.jpg,1734.png,1.0,16.39681958040804,0.82620865
1736_0.8_0.08.jpg,1736.png,0.8,16.82030142214322,0.8369048
1738_1_0.2.jpg,1738.png,1.0,20.784009195962714,0.91570455
1741_0.85_0.16.jpg,1741.png,0.85,19.775785297812376,0.8903375
1742_0.85_0.12.jpg,1742.png,0.85,18.582977059210304,0.90852493
1743_0.85_0.08.jpg,1743.png,0.85,18.44078259815083,0.86505157
1744_0.85_0.08.jpg,1744.png,0.85,18.53470825755512,0.8142252
1747_0.8_0.16.jpg,1747.png,0.8,17.534824818428177,0.8962659
1749_0.8_0.2.jpg,1749.png,0.8,19.9799249061967,0.84345514
1753_0.9_0.08.jpg,1753.png,0.9,21.150057579896234,0.9284145
1756_0.9_0.12.jpg,1756.png,0.9,21.62873581504385,0.92933005
1757_0.85_0.16.jpg,1757.png,0.85,19.849334783982236,0.9380217
1759_0.8_0.12.jpg,1759.png,0.8,19.420062031205926,0.852194
1760_1_0.16.jpg,1760.png,1.0,25.071670534638827,0.94336313
1765_0.85_0.12.jpg,1765.png,0.85,15.02201126920684,0.7561379
1771_1_0.08.jpg,1771.png,1.0,20.433019004754,0.9260311
1774_0.95_0.2.jpg,1774.png,0.95,22.503932639599313,0.92568356
1778_0.9_0.08.jpg,1778.png,0.9,19.144921650618006,0.92187524
1781_0.8_0.2.jpg,1781.png,0.8,18.75254808787201,0.925741
1784_0.8_0.08.jpg,1784.png,0.8,16.90352437732946,0.88893986
1790_1_0.16.jpg,1790.png,1.0,20.514425513244937,0.8060835
1800_1_0.16.jpg,1800.png,1.0,23.997285531353615,0.948705
1805_0.85_0.12.jpg,1805.png,0.85,14.687635535002652,0.7163511
1812_1_0.16.jpg,1812.png,1.0,16.698504241463205,0.8034637
1815_1_0.2.jpg,1815.png,1.0,20.61475142911311,0.87103033
1818_0.85_0.12.jpg,1818.png,0.85,17.44931608593485,0.86066
1821_0.8_0.08.jpg,1821.png,0.8,16.240703588897215,0.86843306
1822_1_0.08.jpg,1822.png,1.0,22.062060247332205,0.93215245
1824_0.95_0.08.jpg,1824.png,0.95,19.83075434260044,0.85468537
1826_0.9_0.08.jpg,1826.png,0.9,16.395602381651393,0.81402045
1828_0.85_0.08.jpg,1828.png,0.85,16.191482966160354,0.894675
1831_0.8_0.16.jpg,1831.png,0.8,18.27510878440405,0.9188408
1832_0.95_0.08.jpg,1832.png,0.95,21.49474176881798,0.8961125
1834_1_0.08.jpg,1834.png,1.0,19.75140442702837,0.92806774
1837_0.9_0.08.jpg,1837.png,0.9,20.728461480640213,0.9117511
1839_0.8_0.12.jpg,1839.png,0.8,16.276208603589627,0.79655933
1840_0.85_0.08.jpg,1840.png,0.85,16.058344318569446,0.8605698
1843_0.8_0.12.jpg,1843.png,0.8,19.368316783702163,0.86791354
1845_0.9_0.08.jpg,1845.png,0.9,17.757377270567286,0.88609153
1846_0.9_0.08.jpg,1846.png,0.9,20.100744664852307,0.8701413
1848_0.8_0.12.jpg,1848.png,0.8,18.66073549657751,0.90133363
1849_1_0.12.jpg,1849.png,1.0,24.52474531414647,0.9451847
1851_0.85_0.08.jpg,1851.png,0.85,18.879758206696906,0.83957654
1852_0.85_0.08.jpg,1852.png,0.85,18.089817880075834,0.8346944
1853_0.85_0.08.jpg,1853.png,0.85,14.912200297324,0.86025685
1855_0.9_0.08.jpg,1855.png,0.9,18.926632894852577,0.9076221
1857_0.8_0.12.jpg,1857.png,0.8,19.19113270071851,0.8752269
1858_0.95_0.08.jpg,1858.png,0.95,20.607430853447358,0.89996433
1859_0.85_0.16.jpg,1859.png,0.85,18.029796695798026,0.94536597
1861_0.85_0.2.jpg,1861.png,0.85,20.11996363590651,0.88672036
1862_0.8_0.12.jpg,1862.png,0.8,18.246895179333514,0.8632858
1863_1_0.08.jpg,1863.png,1.0,19.543413304025677,0.88325673
1865_0.85_0.08.jpg,1865.png,0.85,17.534993111716236,0.89850706
1867_0.8_0.2.jpg,1867.png,0.8,17.15839753163197,0.87651426
1868_1_0.08.jpg,1868.png,1.0,23.13408455984231,0.9296524
1869_1_0.2.jpg,1869.png,1.0,19.097025699237346,0.9430895
1871_0.95_0.08.jpg,1871.png,0.95,19.202616285520755,0.88413787
1872_0.95_0.08.jpg,1872.png,0.95,19.119798699541647,0.89927846
1873_0.85_0.16.jpg,1873.png,0.85,19.37885258468404,0.9293105
1874_0.85_0.12.jpg,1874.png,0.85,20.316900260157908,0.90878516
1875_0.85_0.08.jpg,1875.png,0.85,17.08601101968862,0.79467106
1876_1_0.16.jpg,1876.png,1.0,26.633917596601844,0.9538637
1877_0.9_0.12.jpg,1877.png,0.9,21.927586658787806,0.89337444
1878_0.9_0.12.jpg,1878.png,0.9,20.2067069932516,0.92825335
1879_0.9_0.08.jpg,1879.png,0.9,18.599177168146962,0.88267595
1880_0.9_0.08.jpg,1880.png,0.9,20.155161226058556,0.93211555
1881_0.8_0.16.jpg,1881.png,0.8,18.847982914298697,0.9156398
1882_0.85_0.2.jpg,1882.png,0.85,20.065198330648464,0.9351008
1883_0.8_0.12.jpg,1883.png,0.8,17.232219816472526,0.90198594
1887_0.95_0.08.jpg,1887.png,0.95,22.543013397001165,0.9046069
1889_0.85_0.08.jpg,1889.png,0.85,18.25990677240541,0.85164386
1891_0.9_0.16.jpg,1891.png,0.9,22.385362764397424,0.93405604
1893_0.9_0.2.jpg,1893.png,0.9,20.16784086905691,0.8017149
1896_0.9_0.08.jpg,1896.png,0.9,19.707295066465008,0.87147146
1898_0.85_0.08.jpg,1898.png,0.85,18.878083283460462,0.886504
1899_0.8_0.08.jpg,1899.png,0.8,17.968335127402117,0.8655978
1900_0.8_0.08.jpg,1900.png,0.8,19.888605755709076,0.8634394
1903_0.95_0.08.jpg,1903.png,0.95,19.330350007904112,0.8805447
1909_0.85_0.2.jpg,1909.png,0.85,19.0676845930535,0.8814501
1913_0.95_0.08.jpg,1913.png,0.95,18.81895394078864,0.87619334
1915_1_0.08.jpg,1915.png,1.0,15.079251372106203,0.6702909
1917_0.95_0.2.jpg,1917.png,0.95,21.714754278339132,0.86375505
1919_1_0.08.jpg,1919.png,1.0,19.35293825783122,0.89404225
1920_0.95_0.16.jpg,1920.png,0.95,23.197822300697673,0.9681261
1921_0.95_0.08.jpg,1921.png,0.95,14.889997402392034,0.710345
1923_0.9_0.08.jpg,1923.png,0.9,15.940116777566784,0.8603056
1924_0.85_0.12.jpg,1924.png,0.85,20.806469758073955,0.9352347
1926_0.9_0.16.jpg,1926.png,0.9,22.50300712222526,0.9632694
1927_0.9_0.08.jpg,1927.png,0.9,19.64845568039211,0.89039
1928_0.9_0.08.jpg,1928.png,0.9,17.123544017703292,0.85798985
1930_0.8_0.08.jpg,1930.png,0.8,14.62953107017234,0.8774412
1931_0.8_0.08.jpg,1931.png,0.8,14.807002684390962,0.8232972
1932_0.8_0.2.jpg,1932.png,0.8,18.024348586508278,0.91746825
1933_0.8_0.2.jpg,1933.png,0.8,18.16040384844209,0.92218304
1934_1_0.08.jpg,1934.png,1.0,20.177439538405494,0.87788874
1936_0.95_0.08.jpg,1936.png,0.95,19.23111016787069,0.90060955
1938_0.85_0.12.jpg,1938.png,0.85,18.349755418031542,0.93610597
1940_0.9_0.16.jpg,1940.png,0.9,21.586947352024243,0.9593036
1942_0.85_0.08.jpg,1942.png,0.85,17.265066104885026,0.86239463
1944_0.9_0.16.jpg,1944.png,0.9,20.908103341228607,0.9346406
1945_0.9_0.12.jpg,1945.png,0.9,19.644381261720216,0.9434493
1947_0.8_0.16.jpg,1947.png,0.8,17.731253669728467,0.9260928
1949_0.8_0.2.jpg,1949.png,0.8,17.955343043314812,0.9390612
1950_1_0.08.jpg,1950.png,1.0,21.31963784930683,0.90862364
1953_0.8_0.2.jpg,1953.png,0.8,19.05936839270025,0.93619174
1954_1_0.08.jpg,1954.png,1.0,20.698408230445366,0.91892576
1956_0.8_0.12.jpg,1956.png,0.8,18.159677615808118,0.91193825
1958_0.9_0.08.jpg,1958.png,0.9,16.251311256024202,0.87601805
1960_0.85_0.2.jpg,1960.png,0.85,22.263873777385776,0.92733854
1962_0.9_0.08.jpg,1962.png,0.9,20.553084500822397,0.9091959
1964_0.85_0.2.jpg,1964.png,0.85,22.825889093974556,0.9501117
1966_0.9_0.08.jpg,1966.png,0.9,18.165885602946897,0.8508291
1968_0.8_0.12.jpg,1968.png,0.8,18.039710966135758,0.90083474
1970_0.9_0.08.jpg,1970.png,0.9,19.6279385270423,0.91188306
1971_1_0.08.jpg,1971.png,1.0,19.826069760379387,0.9205157
1973_0.95_0.08.jpg,1973.png,0.95,18.687956306524768,0.89900947
1975_0.85_0.12.jpg,1975.png,0.85,19.837118355851192,0.90133494
1977_0.8_0.08.jpg,1977.png,0.8,17.288975386669254,0.8986652
1981_0.8_0.2.jpg,1981.png,0.8,17.00041791918718,0.91597104
1982_1_0.08.jpg,1982.png,1.0,21.57796264296927,0.9424944
1984_0.85_0.08.jpg,1984.png,0.85,18.343521158394328,0.90210724
1986_0.9_0.08.jpg,1986.png,0.9,20.51372675395299,0.9131157
1988_0.8_0.12.jpg,1988.png,0.8,18.806550723710522,0.901244
